timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
109764.923716,296,1.0,0.64838088970617314,0.86536383179180643,109764.923716-0,,,,,,,,,,,,,,,
109764.93979,296,1.0,0.64792838785158402,0.8658501953386839,109764.93979-0,,,,,,,,,,,,,,,
109764.959866,297,1.0,0.64835563233354598,0.86532521696327258,109764.959866-0,,,,,,,,,,,,,,,
109764.975863,297,1.0,0.64809096659431731,0.86437501720843013,109764.975863-0,,,,,,,,,,,,,,,
109764.991865,298,1.0,0.64777221911116811,0.8635575381689593,109764.991865-0,,,,,,,,,,,,,,,
109765.007754,298,1.0,0.64763939971372686,0.86333778586542564,109765.007754-0,,,,,,,,,,,,,,,
109765.02373,299,1.0,0.64753240232017539,0.86320483388630809,109765.02373-0,,,,,,,,,,,,,,,
109765.043804,299,1.0,0.64755637416996414,0.86173081139028529,109765.043804-0,,,,,,,,,,,,,,,
109765.059862,300,1.0,0.6475985483687019,0.86060896182060631,109765.059862-0,,,,,,,,,,,,,,,
109765.075866,300,1.0,0.64761091037855145,0.85958303544595616,109765.075866-0,,,,,,,,,,,,,,,
109765.091821,301,1.0,0.6473640158836993,0.85738054561903176,109765.091821-0,,,,,,,,,,,,,,,
109765.108187,301,1.0,0.64675113976005072,0.85492320170046376,109765.108187-0,,,,,,,,,,,,,,,
109765.127683,302,1.0,0.64575434533395537,0.85337762407575912,109765.127683-0,,,,,,,,,,,,,,,
109765.143769,302,0.9205667292564897,0.63603976732628276,0.82577779773603766,109765.143769-0,,,,,,,,,,,,,,,
109765.159866,303,0.99,0.62562714035453304,0.75381886463696368,109765.159866-0,,,,,,,,,,,,,,,
109765.177809,303,0.99,0.62980161971292503,0.72168690287337967,109765.177809-0,,,,,,,,,,,,,,,
109765.191874,304,1.0,0.63121922807437691,0.71907143384796424,109765.191874-0,,,,,,,,,,,,,,,
109765.211867,304,1.0,0.63156934167277612,0.71759160394538846,109765.211867-0,,,,,,,,,,,,,,,
109765.227699,305,1.0,0.63197615658072515,0.71609137211406271,109765.227699-0,,,,,,,,,,,,,,,
109765.243686,305,1.0,0.63223203759124047,0.7140523709647324,109765.243686-0,,,,,,,,,,,,,,,
109765.259742,306,1.0,0.63247370012124726,0.71322112734226284,109765.259742-0,,,,,,,,,,,,,,,
109765.276132,306,1.0,0.63258782390021118,0.71238465039529952,109765.276132-0,,,,,,,,,,,,,,,
109765.295797,307,1.0,0.63243998857043948,0.71260207073794213,109765.295797-0,,,,,,,,,,,,,,,
109765.311865,307,0.99,0.64265555848871436,0.67936763235039432,109765.311865-0,,,,,,,,,,,,,,,
109765.32769,308,0.99,0.66536605961861461,0.61686166611271354,109765.32769-0,,,,,,,,,,,,,,,
109765.343739,308,0.99,0.6728546137599114,0.61457485959266034,109765.343739-0,,,,,,,,,,,,,,,
109765.359826,309,1.0,0.67205468741263452,0.61485878746145861,109765.359826-0,,,,,,,,,,,,,,,
109765.379861,309,1.0,0.67243565116168291,0.61420959219937732,109765.379861-0,,,,,,,,,,,,,,,
109765.3958,310,1.0,0.67263430241427535,0.61407461265622221,109765.3958-0,,,,,,,,,,,,,,,
109765.411818,310,1.0,0.67320247570184044,0.61378963027902156,109765.411818-0,,,,,,,,,,,,,,,
109765.427695,311,1.0,0.6736722731974556,0.61311422595824805,109765.427695-0,,,,,,,,,,,,,,,
109765.443699,311,1.0,0.67384730497573564,0.61280087818869067,109765.443699-0,,,,,,,,,,,,,,,
109765.463847,312,1.0,0.67435018060741747,0.61242450846480256,109765.463847-0,,,,,,,,,,,,,,,
109765.479909,312,1.0,0.67543034061204033,0.61330702613124366,109765.479909-0,,,,,,,,,,,,,,,
109765.495801,313,0.99,0.67610394546144548,0.65688480726320098,109765.495801-0,,,,,,,,,,,,,,,
109765.511987,313,1.0,0.67461826401197023,0.66378355301897862,109765.511987-0,,,,,,,,,,,,,,,
109765.527737,314,1.0,0.67442966865778153,0.66444079725401473,109765.527737-0,,,,,,,,,,,,,,,
109765.54769,314,1.0,0.67408447305012764,0.66637004499140051,109765.54769-0,,,,,,,,,,,,,,,
109765.563863,315,1.0,0.67382625876103397,0.6677130425576312,109765.563863-0,,,,,,,,,,,,,,,
109765.579823,315,1.0,0.6735013667923031,0.66933743372599164,109765.579823-0,,,,,,,,,,,,,,,
109765.595939,316,1.0,0.67319743130706833,0.67042233313781185,109765.595939-0,,,,,,,,,,,,,,,
109765.611876,316,1.0,0.67253636290910634,0.67378562406171305,109765.611876-0,,,,,,,,,,,,,,,
109765.631694,317,1.0,0.67207191976281955,0.67617502016928466,109765.631694-0,,,,,,,,,,,,,,,
109765.647692,317,1.0,0.67146110630315903,0.67969265052281447,109765.647692-0,,,,,,,,,,,,,,,
109765.663867,318,1.0,0.6707675624947651,0.68380246771620534,109765.663867-0,,,,,,,,,,,,,,,
109765.679877,318,1.0,0.67025891305697449,0.68702540866569173,109765.679877-0,,,,,,,,,,,,,,,
109765.695877,319,1.0,0.66963382282299655,0.69168708157004133,109765.695877-0,,,,,,,,,,,,,,,
109765.715819,319,1.0,0.66913046727805003,0.69494925644541894,109765.715819-0,,,,,,,,,,,,,,,
109765.731705,320,1.0,0.66867548035043889,0.69878186545060661,109765.731705-0,,,,,,,,,,,,,,,
109765.747714,320,1.0,0.66809479701616858,0.70418601462918851,109765.747714-0,,,,,,,,,,,,,,,
109765.763822,321,1.0,0.66756776566820797,0.70879955979383791,109765.763822-0,,,,,,,,,,,,,,,
109765.779875,321,1.0,0.6670926912378885,0.7143248840988301,109765.779875-0,,,,,,,,,,,,,,,
109765.799862,322,1.0,0.6666524454376539,0.71886174326798624,109765.799862-0,,,,,,,,,,,,,,,
109765.816014,322,0.99,0.655507812858108,0.74256480500143596,109765.816014-0,,,,,,,,,,,,,,,
109765.831737,323,0.8661202686800299,0.65285181687146121,0.78006441250070946,109765.831737-0,,,,,,,,,,,,,,,
109765.847684,323,0.844261731608601,0.65138382287431718,0.78079323957474589,109765.847684-0,,,,,,,,,,,,,,,
109765.863753,324,0.8613319947803982,0.64728097276669772,0.7780017236118999,109765.863753-0,,,,,,,,,,,,,,,
109765.883863,325,1.0,0.64567281100558738,0.77610606756751643,109765.883863-0,,,,,,,,,,,,,,,
109765.899844,325,1.0,0.64358550580852203,0.77429657718021438,109765.899844-0,,,,,,,,,,,,,,,
109765.915867,325,1.0,0.64257151432301463,0.77547811878394768,109765.915867-0,,,,,,,,,,,,,,,
109765.93168,326,1.0,0.6411015996372349,0.77688789255266766,109765.93168-0,,,,,,,,,,,,,,,
109765.947714,326,1.0,0.63984838019736934,0.77758897821379147,109765.947714-0,,,,,,,,,,,,,,,
109765.967745,327,0.99,0.62079553431517809,0.7509770653078105,109765.967745-0,,,,,,,,,,,,,,,
109765.98407,327,0.8182987548448545,0.58156945041869079,0.66382620453321639,109765.98407-0,,,,,,,,,,,,,,,
109765.999821,328,0.99,0.52613342829964971,0.66626531363062913,109765.999821-0,,,,,,,,,,,,,,,
109766.015827,328,0.0,1.9845419298578566,-0.58344856517527521,109766.015827-0,,,,,,,,,,,,,,,
109766.031705,329,0.7524109623769674,0.45898904787606476,0.86519973757017965,109766.031705-0,,,,,,,,,,,,,,,
109766.051685,329,0.88720985667121,0.45664394165352995,0.98760031080668487,109766.051685-0,,,,,,,,,,,,,,,
109766.067864,330,0.99,0.43866188982617871,1.0011351374145425,109766.067864-0,,,,,,,,,,,,,,,
109766.083764,330,0.99,0.45292421030793051,0.98141994333030702,109766.083764-0,,,,,,,,,,,,,,,
109766.099866,331,1.0,0.45059676917057878,0.98135871836386812,109766.099866-0,,,,,,,,,,,,,,,
109766.115874,331,1.0,0.44925423295614308,0.98131981324067308,109766.115874-0,,,,,,,,,,,,,,,
109766.135698,332,0.9806798742933528,0.45654130378222035,0.96661892162250407,109766.135698-0,,,,,,,,,,,,,,,
109766.15168,332,0.9025091840082403,0.49928039495227239,0.91234286214648019,109766.15168-0,,,,,,,,,,,,,,,
109766.167821,333,0.99,0.48925744349920919,0.90143517427721154,109766.167821-0,,,,,,,,,,,,,,,
109766.183869,333,1.0,0.48841553438790086,0.903287003333757,109766.183869-0,,,,,,,,,,,,,,,
109766.199814,334,1.0,0.48947762407304296,0.9048010769486412,109766.199814-0,,,,,,,,,,,,,,,
109766.219864,335,1.0,0.49071978711628716,0.90509790040323068,109766.219864-0,,,,,,,,,,,,,,,
109766.235697,335,1.0,0.49162787200921798,0.90487359602582451,109766.235697-0,,,,,,,,,,,,,,,
109766.251689,335,1.0,0.49251810332110679,0.90422668299041131,109766.251689-0,,,,,,,,,,,,,,,
109766.267869,336,1.0,0.49330599949932541,0.90475960181840254,109766.267869-0,,,,,,,,,,,,,,,
109766.283873,336,1.0,0.49365839048401483,0.90464181376094999,109766.283873-0,,,,,,,,,,,,,,,
109766.303731,337,1.0,0.49472723141211894,0.90424399485049545,109766.303731-0,,,,,,,,,,,,,,,
109766.319863,338,1.0,0.49418896293002135,0.90468392827919875,109766.319863-0,,,,,,,,,,,,,,,
109766.33571,338,1.0,0.49482259951101426,0.90451530313071249,109766.33571-0,,,,,,,,,,,,,,,
109766.351707,338,1.0,0.49546680991896785,0.90500625974765292,109766.351707-0,,,,,,,,,,,,,,,
109766.367874,339,0.99,0.51328990295833776,0.88987183032245198,109766.367874-0,,,,,,,,,,,,,,,
109766.387803,340,1.0,0.51460567066850871,0.88799639775985906,109766.387803-0,,,,,,,,,,,,,,,
109766.403735,340,1.0,0.51474936851779418,0.88832710761343137,109766.403735-0,,,,,,,,,,,,,,,
109766.419868,341,1.0,0.51511535708940848,0.8885026235606146,109766.419868-0,,,,,,,,,,,,,,,
109766.435688,341,1.0,0.51470980857553172,0.88866033494216534,109766.435688-0,,,,,,,,,,,,,,,
109766.451694,341,1.0,0.51444298587627202,0.88903155181998539,109766.451694-0,,,,,,,,,,,,,,,
109766.471723,342,1.0,0.51501621943382858,0.8882274179065579,109766.471723-0,,,,,,,,,,,,,,,
109766.48782,343,1.0,0.51533121426810347,0.88897103710555658,109766.48782-0,,,,,,,,,,,,,,,
109766.503865,343,1.0,0.51473165170414781,0.88910361246308955,109766.503865-0,,,,,,,,,,,,,,,
109766.519867,343,1.0,0.5147286341834878,0.88878315885457138,109766.519867-0,,,,,,,,,,,,,,,
109766.535707,344,1.0,0.5147753913652906,0.88984575195910498,109766.535707-0,,,,,,,,,,,,,,,
109766.5557,345,1.0,0.51507895795431224,0.88966556134551134,109766.5557-0,,,,,,,,,,,,,,,
109766.571738,345,1.0,0.51502620678455102,0.89006283383200024,109766.571738-0,,,,,,,,,,,,,,,
109766.587821,346,1.0,0.51479109486625418,0.89020194526742902,109766.587821-0,,,,,,,,,,,,,,,
109766.603873,346,1.0,0.51458550933058511,0.89113590269566956,109766.603873-0,,,,,,,,,,,,,,,
109766.619829,346,1.0,0.51465462645844617,0.89136162549350484,109766.619829-0,,,,,,,,,,,,,,,
109766.639712,347,1.0,0.51524977999608446,0.8915767747149701,109766.639712-0,,,,,,,,,,,,,,,
109766.655685,348,1.0,0.5150154274147507,0.89149571689898366,109766.655685-0,,,,,,,,,,,,,,,
109766.671735,348,1.0,0.51517071982542717,0.89196004984373456,109766.671735-0,,,,,,,,,,,,,,,
109766.687748,348,1.0,0.51521839607735664,0.89192003065471948,109766.687748-0,,,,,,,,,,,,,,,
109766.703827,349,1.0,0.51563148027738492,0.89203993865306153,109766.703827-0,,,,,,,,,,,,,,,
109766.723823,350,1.0,0.5176255107947263,0.89195300750117656,109766.723823-0,,,,,,,,,,,,,,,
109766.739706,350,0.99,0.53400242639144935,0.88965987352107856,109766.739706-0,,,,,,,,,,,,,,,
109766.755704,350,1.0,0.53151442778978364,0.89035169717032137,109766.755704-0,,,,,,,,,,,,,,,
109766.771702,351,1.0,0.53061929627602744,0.89086624363309497,109766.771702-0,,,,,,,,,,,,,,,
109766.787786,351,1.0,0.53029014652683948,0.89156298691166747,109766.787786-0,,,,,,,,,,,,,,,
109766.807733,352,1.0,0.53006144054441329,0.89172459358742895,109766.807733-0,,,,,,,,,,,,,,,
109766.823823,353,1.0,0.53005167700269418,0.89182956814308945,109766.823823-0,,,,,,,,,,,,,,,
109766.839698,353,1.0,0.52973489754486991,0.89216241659587148,109766.839698-0,,,,,,,,,,,,,,,
109766.855734,353,1.0,0.52956857843718552,0.8926049377669667,109766.855734-0,,,,,,,,,,,,,,,
109766.871872,354,1.0,0.52918281978889148,0.89232144062069008,109766.871872-0,,,,,,,,,,,,,,,
109766.891804,355,1.0,0.52934444058608143,0.89261315484536485,109766.891804-0,,,,,,,,,,,,,,,
109766.907721,355,1.0,0.52942090631163552,0.89289754370789431,109766.907721-0,,,,,,,,,,,,,,,
109766.923866,356,1.0,0.52884613023207372,0.89306381661783885,109766.923866-0,,,,,,,,,,,,,,,
109766.939763,356,1.0,0.52929356722476584,0.89343449579311063,109766.939763-0,,,,,,,,,,,,,,,
109766.955696,356,1.0,0.52886073491290908,0.89340416839931436,109766.955696-0,,,,,,,,,,,,,,,
109766.975722,357,1.0,0.52840146619842976,0.89316476549533963,109766.975722-0,,,,,,,,,,,,,,,
109766.991864,358,1.0,0.52871712660042292,0.89347134699892905,109766.991864-0,,,,,,,,,,,,,,,
109767.007725,358,1.0,0.52844642212232529,0.89380687627170108,109767.007725-0,,,,,,,,,,,,,,,
109767.023936,359,1.0,0.52780297341560889,0.8944411369963845,109767.023936-0,,,,,,,,,,,,,,,
109767.039723,359,1.0,0.52757516166172458,0.89494787297194733,109767.039723-0,,,,,,,,,,,,,,,
109767.059687,360,1.0,0.52767741794685818,0.89512074080122517,109767.059687-0,,,,,,,,,,,,,,,
109767.075718,360,1.0,0.52732414838605202,0.89518456302987381,109767.075718-0,,,,,,,,,,,,,,,
109767.091825,361,1.0,0.52786856377852942,0.89625926960481817,109767.091825-0,,,,,,,,,,,,,,,
109767.107719,361,1.0,0.5276757851351217,0.8961358938599755,109767.107719-0,,,,,,,,,,,,,,,
109767.123872,362,1.0,0.52801204777603417,0.89644550016895952,109767.123872-0,,,,,,,,,,,,,,,
109767.143778,362,1.0,0.52805588493642119,0.89701642215310784,109767.143778-0,,,,,,,,,,,,,,,
109767.159683,363,1.0,0.52814394251388208,0.89711548595108059,109767.159683-0,,,,,,,,,,,,,,,
109767.175721,363,1.0,0.52864130128426368,0.89802917721432074,109767.175721-0,,,,,,,,,,,,,,,
109767.19187,363,1.0,0.52885233381165087,0.89791753274454322,109767.19187-0,,,,,,,,,,,,,,,
109767.207873,364,1.0,0.5299246347259956,0.89787834496626306,109767.207873-0,,,,,,,,,,,,,,,
109767.227804,365,0.9479647218629192,0.57026403380504576,0.88230559177039769,109767.227804-0,,,,,,,,,,,,,,,
109767.243703,365,0.99,0.63756817793436404,0.84566563410256812,109767.243703-0,,,,,,,,,,,,,,,
109767.259696,366,0.99,0.64765626733241,0.83889859499019792,109767.259696-0,,,,,,,,,,,,,,,
109767.275735,366,1.0,0.64888581575670123,0.84175500879980003,109767.275735-0,,,,,,,,,,,,,,,
109767.291796,366,1.0,0.64915480570513573,0.84455086449132999,109767.291796-0,,,,,,,,,,,,,,,
109767.311729,367,1.0,0.64939695549258936,0.84656085235080436,109767.311729-0,,,,,,,,,,,,,,,
109767.327866,368,1.0,0.64975192011620386,0.84851928275685928,109767.327866-0,,,,,,,,,,,,,,,
109767.343685,368,1.0,0.64992156579887528,0.84966578607868382,109767.343685-0,,,,,,,,,,,,,,,
109767.359681,369,1.0,0.64970304590009675,0.85029894786542748,109767.359681-0,,,,,,,,,,,,,,,
109767.375736,369,1.0,0.65035933790298905,0.85136885378007676,109767.375736-0,,,,,,,,,,,,,,,
109767.395743,370,1.0,0.65091340769079586,0.85195978206340861,109767.395743-0,,,,,,,,,,,,,,,
109767.411732,370,1.0,0.65161547355999438,0.85251637643070843,109767.411732-0,,,,,,,,,,,,,,,
109767.42782,371,1.0,0.6518414677306037,0.85298188972164457,109767.42782-0,,,,,,,,,,,,,,,
109767.443705,371,1.0,0.65236107836991586,0.85259947962950022,109767.443705-0,,,,,,,,,,,,,,,
109767.459687,371,1.0,0.65236534779679722,0.8520869671611786,109767.459687-0,,,,,,,,,,,,,,,
109767.479722,372,1.0,0.65234075264107538,0.85181129959319968,109767.479722-0,,,,,,,,,,,,,,,
109767.495839,373,1.0,0.65211854607944275,0.85137532467393928,109767.495839-0,,,,,,,,,,,,,,,
109767.511712,373,1.0,0.65188947157011867,0.85066710306435223,109767.511712-0,,,,,,,,,,,,,,,
109767.527825,374,1.0,0.65166458952508144,0.8500259078366712,109767.527825-0,,,,,,,,,,,,,,,
109767.5437,374,1.0,0.65131568258774308,0.84984502702267939,109767.5437-0,,,,,,,,,,,,,,,
109767.563674,375,1.0,0.65100674064948727,0.84956724540900197,109767.563674-0,,,,,,,,,,,,,,,
109767.579729,375,1.0,0.65115908911627685,0.84935395224387644,109767.579729-0,,,,,,,,,,,,,,,
109767.595864,376,1.0,0.65124103859238147,0.8494751268151175,109767.595864-0,,,,,,,,,,,,,,,
109767.611735,376,1.0,0.65102202122907649,0.85008393257100678,109767.611735-0,,,,,,,,,,,,,,,
109767.627916,377,1.0,0.65085409148328743,0.84991444593279564,109767.627916-0,,,,,,,,,,,,,,,
109767.647716,377,1.0,0.65072294849392875,0.85068273189668719,109767.647716-0,,,,,,,,,,,,,,,
109767.663695,378,1.0,0.65083616051829729,0.85152923868603292,109767.663695-0,,,,,,,,,,,,,,,
109767.679776,378,1.0,0.65006984111637323,0.85201114845405801,109767.679776-0,,,,,,,,,,,,,,,
109767.695864,379,1.0,0.64967899865497181,0.85293940266960799,109767.695864-0,,,,,,,,,,,,,,,
109767.711742,379,1.0,0.64932576513020379,0.85353849611606414,109767.711742-0,,,,,,,,,,,,,,,
109767.731862,380,1.0,0.64873257701139231,0.85391239701923549,109767.731862-0,,,,,,,,,,,,,,,
109767.747711,380,1.0,0.64745035065330647,0.85491462498924786,109767.747711-0,,,,,,,,,,,,,,,
109767.76368,381,0.9489370004265825,0.62326310038904964,0.85627578333055165,109767.76368-0,,,,,,,,,,,,,,,
109767.779754,381,0.99,0.57137614889499666,0.88250378653632389,109767.779754-0,,,,,,,,,,,,,,,
109767.795872,382,1.0,0.56900761682748424,0.88561693743104009,109767.795872-0,,,,,,,,,,,,,,,
109767.815701,382,1.0,0.56708873030503248,0.8868188515248141,109767.815701-0,,,,,,,,,,,,,,,
109767.831864,383,1.0,0.56527769547357032,0.88862011079265546,109767.831864-0,,,,,,,,,,,,,,,
109767.847708,383,1.0,0.56247631110683294,0.88942421030432772,109767.847708-0,,,,,,,,,,,,,,,
109767.86372,384,0.99,0.55077552575969158,0.89010164192076413,109767.86372-0,,,,,,,,,,,,,,,
109767.879734,384,0.99,0.50452612537583086,0.88680624220696203,109767.879734-0,,,,,,,,,,,,,,,
109767.89982,385,1.0,0.50135151799435462,0.88826307855760156,109767.89982-0,,,,,,,,,,,,,,,
109767.915691,385,1.0,0.49716785943412134,0.88787826377701062,109767.915691-0,,,,,,,,,,,,,,,
109767.93182,386,1.0,0.49396008385850187,0.88890611328965008,109767.93182-0,,,,,,,,,,,,,,,
109767.947713,386,1.0,0.49199557487948375,0.88871748527329419,109767.947713-0,,,,,,,,,,,,,,,
109767.963704,387,1.0,0.48912245264014942,0.88911709830463082,109767.963704-0,,,,,,,,,,,,,,,
109767.983697,387,1.0,0.48729605551010557,0.889114316220045,109767.983697-0,,,,,,,,,,,,,,,
109767.999736,388,1.0,0.48536357083884241,0.88883942206263367,109767.999736-0,,,,,,,,,,,,,,,
109768.01612,388,1.0,0.48383516259494996,0.88880240389691334,109768.01612-0,,,,,,,,,,,,,,,
109768.031866,389,1.0,0.48262610990964738,0.88919417176410054,109768.031866-0,,,,,,,,,,,,,,,
109768.047703,389,1.0,0.48163823188674293,0.88914701520036221,109768.047703-0,,,,,,,,,,,,,,,
109768.067688,390,1.0,0.48038204518546301,0.88886857284334564,109768.067688-0,,,,,,,,,,,,,,,
109768.083728,390,1.0,0.47975355465780822,0.88872401666316669,109768.083728-0,,,,,,,,,,,,,,,
109768.099863,391,1.0,0.48000721556950232,0.88802628780521964,109768.099863-0,,,,,,,,,,,,,,,
109768.115732,391,1.0,0.47948356577608386,0.88770482975147935,109768.115732-0,,,,,,,,,,,,,,,
109768.131871,392,0.99,0.50075889763816583,0.88289477638107261,109768.131871-0,,,,,,,,,,,,,,,
109768.151811,392,0.99,0.51145500072044037,0.89083628011901705,109768.151811-0,,,,,,,,,,,,,,,
109768.167727,393,1.0,0.50964445035257633,0.8906974551942497,109768.167727-0,,,,,,,,,,,,,,,
109768.183743,393,1.0,0.50969229024195251,0.89044714313032625,109768.183743-0,,,,,,,,,,,,,,,
109768.199822,394,1.0,0.50959185365279502,0.89099627582712593,109768.199822-0,,,,,,,,,,,,,,,
109768.215737,394,1.0,0.50918064980773536,0.89061935548146653,109768.215737-0,,,,,,,,,,,,,,,
109768.235821,395,1.0,0.50954723934801294,0.89176167504097936,109768.235821-0,,,,,,,,,,,,,,,
109768.251751,395,1.0,0.50946096777048311,0.89165500070764026,109768.251751-0,,,,,,,,,,,,,,,
109768.267707,396,1.0,0.50995581759192454,0.8917637676721899,109768.267707-0,,,,,,,,,,,,,,,
109768.283731,396,1.0,0.51059626616108922,0.8932022207184529,109768.283731-0,,,,,,,,,,,,,,,
